time_s,q2_center_T,q1_center_T,q2_surface_T,q1_surface_T,q2_center_C,q1_center_C,q2_surface_C,q1_surface_C
229.0,28.004851654585398,28.011805896243416,28.428394333533795,28.5692205278484,2.55,2.5500000000000003,2.1379105238620624,2.1073895804097096
230.0,28.004969565402007,28.012065733858726,28.430689146956933,28.572166101967813,2.55,2.55,2.1371158847745724,2.1065236387207666
231.0,28.005089484903355,28.012329404427774,28.43298493896601,28.575112240789526,2.55,2.5500000000000007,2.1363234092264216,2.105659975244773
232.0,28.00521143008247,28.01259693056614,28.435281740054016,28.578058988160628,2.55,2.5500000000000003,2.135533083246001,2.1047985749990556
233.0,28.005335417833926,28.012868334618354,28.437579579698927,28.581006386376842,2.55,2.5499999999999994,2.134744893010628,2.1039394231628825
234.0,28.00546146495321,28.013143638656064,28.43987848624896,28.583954476254313,2.55,2.5500000000000003,2.1339588248458883,2.103082505075043
235.0,28.00558958813371,28.013422864476205,28.442178487143842,28.586903297200088,2.55,2.55,2.1331748652218323,2.1022278062314523
236.0,28.005719803966045,28.013706033599277,28.44447960877715,28.589852887277452,2.55,2.55,2.132393000752617,2.1013753122827996
237.0,28.00585212893517,28.01399316726738,28.44678187671724,28.592803283266733,2.55,2.55,2.1316132181926197,2.100525009032257
238.0,28.005986579418877,28.014284286442454,28.449085315697115,28.595754520723947,2.55,2.55,2.1308355044348652,2.0996768824332013
239.0,28.006123171686802,28.01457941180443,28.451389949518735,28.598706634033196,2.55,2.55,2.1300598465104734,2.098830918587018
240.0,28.006261921897554,28.014878563749356,28.453695801276588,28.601659656458764,2.55,2.5500000000000003,2.129286231584534,2.097987103740923
241.0,28.006402846118572,28.015181762389673,28.456117723329932,28.604770567168543,2.55,2.55,2.1285146923246705,2.0971454080794785
242.0,28.006545960240977,28.015489027544213,28.458634416713473,28.608010279190502,2.55,2.55,2.1277452753908173,2.096305821021428
243.0,28.006691280102217,28.015800378748743,28.461212385385007,28.611332932078426,2.55,2.55,2.12697796937827,2.0954683339514766
244.0,28.006838821401544,28.01611583524604,28.463839725879797,28.614722193562162,2.55,2.55,2.1262127611306347,2.0946329353595514
245.0,28.006988599719055,28.01643541598634,28.466509584014347,28.618168643167678,2.55,2.55,2.1254496373955116,2.093799613161503
246.0,28.007140630513987,28.01675913962573,28.469217350523962,28.621665937577756,2.55,2.55,2.124688585022606,2.09296835509078
247.0,28.007294929123066,28.017087024524553,28.471959655183422,28.625209429845018,2.55,2.55,2.123929591012444,2.0921391488382914
248.0,28.00745151075888,28.017419088746106,28.47473389377752,28.628795527197724,2.55,2.55,2.1231726425289317,2.0913119821164616
249.0,28.007610390508205,28.017755350055218,28.47753797779535,28.6324213453669,2.55,2.55,2.1224177269001347,2.09048684269289
250.0,28.007771583330474,28.018095825916987,28.480370185643395,28.63608450357553,2.55,2.55,2.1216648316152837,2.0896637184095974
251.0,28.007935104056195,28.018440533495692,28.48322906688005,28.63978299394599,2.55,2.55,2.1209139443204426,2.0888425971946774
252.0,28.0081009673854,28.018789489653717,28.48611337752953,28.643515093900046,2.55,2.55,2.120165052813875,2.0880234670695454
253.0,28.008269187886185,28.019142710950646,28.48902203647178,28.647279305049878,2.55,2.55,2.119418145041437,2.0872063161535164
254.0,28.0084397799932,28.019500213642495,28.49195409356768,28.65107430866904,2.55,2.55,2.1186732090922544,2.086391132666702
255.0,28.008612758006247,28.01986201368101,28.494908704675566,28.65489893289895,2.55,2.55,2.1179302331946763,2.0855779049317333
256.0,28.008788136088924,28.020228126713153,28.497885113388826,28.658752127641886,2.55,2.55,2.1171892057124775,2.0847666213747265
257.0,28.00896592826721,28.020598568080697,28.500882637543448,28.662632944963537,2.55,2.55,2.116450115141338,2.0839572705257057
258.0,28.00914614842825,28.020973352819965,28.503900658006753,28.666540523814305,2.55,2.55,2.1157129501055847,2.083149841018615
259.0,28.009328810319076,28.021352495661716,28.50693860942977,28.67047407768077,2.55,2.55,2.114977699355124,2.0823443215910555
260.0,28.00951392754538,28.021736011031148,28.509995972958617,28.674432884501027,2.55,2.55,2.1142443517625695,2.081540701083814
261.0,28.009701513570413,28.022123913048055,28.513072270213286,28.67841627844715,2.55,2.55,2.113512896320515,2.080738968440231
262.0,28.009891581713898,28.022516215527187,28.51616705846244,28.682423643087528,2.55,2.55,2.112783322139001,2.0799391127054427
263.0,28.010084145150945,28.02291293197858,28.519279926551636,28.68645440567963,2.55,2.55,2.1120556184431063,2.0791411230255483
264.0,28.010279216911105,28.023314075608308,28.522410491325783,28.690508032270024,2.55,2.55,2.1113297745706627,2.078344988646703
265.0,28.010476809877485,28.02371965931905,28.5255583945865,28.694584023557482,2.55,2.55,2.1106057799700633,2.0775506989141594
266.0,28.01067693678585,28.024129695711068,28.528723300589295,28.698681911386238,2.55,2.55,2.109883624198195,2.0767582432712803
267.0,28.010879610223817,28.024544197083195,28.531904893634696,28.702801255678096,2.55,2.55,2.1091632969183958,2.0759676112585113
268.0,28.011084842630154,28.024963175433975,28.535102876344578,28.706941641764548,2.55,2.55,2.1084447878985846,2.075178792512347
269.0,28.011292646294088,28.025386642463022,28.538316967964196,28.711102678060072,2.55,2.55,2.1077280870094257,2.074391776764284
270.0,28.011503033354703,28.025814609572357,28.541546902856062,28.715283994021135,2.55,2.55,2.1070131842225495,2.0736065538397512
271.0,28.011716015800417,28.026247087868168,28.54479242923637,28.719485238368144,2.55,2.55,2.1063000696088543,2.0728231136570616
272.0,28.011931605468497,28.026684088162458,28.548053308034564,28.72370607749613,2.55,2.55,2.1055887333368766,2.072041446226336
273.0,28.012149814044644,28.027125620975106,28.551329311820144,28.727946194055537,2.55,2.55,2.104879165671183,2.07126154164845
274.0,28.01237065306273,28.027571696535947,28.55462022399539,28.732205285687865,2.55,2.55,2.1041713569708653,2.070483390113979
275.0,28.012594133904365,28.02802232478718,28.557925837690988,28.736483063889,2.55,2.55,2.1034652976879307,2.069706981902143
276.0,28.012820267798933,28.02847751538594,28.56124595542363,28.74077925300078,2.55,2.55,2.102760978366018,2.068932307379766
277.0,28.013049065823324,28.02893727770725,28.564580388165737,28.745093589302765,2.55,2.55,2.1020583896388714,2.0681593570002406
278.0,28.01328053890192,28.02940162084713,28.567928954852988,28.74942582018425,2.55,2.55,2.101357522229009,2.0673881213025025
279.0,28.013514697806855,28.02987055362614,28.571291481936665,28.753775703391316,2.55,2.55,2.100658366946462,2.066618590910018
280.0,28.01375155315793,28.030344084593278,28.574667802702102,28.758143006349584,2.55,2.55,2.099960914687361,2.0658507565297772
281.0,28.01399111542312,28.030822222030142,28.578057756965066,28.76252750552749,2.55,2.55,2.0992651564327662,2.0650846089512958
282.0,28.014233394918882,28.03130497395567,28.58146119063084,28.76692898588202,2.55,2.55,2.0985710832474274,2.0643201390456443
283.0,28.014478401810546,28.031792348131212,28.584877955242863,28.77134724034157,2.55,2.55,2.0978786862785177,2.0635573377644647
284.0,28.014726146113283,28.032284352066235,28.58830790776909,28.775782069329452,2.55,2.55,2.09718795675456,2.0627961961390153
285.0,28.014976637692396,28.032780993024332,28.591750910120094,28.780233280325046,2.55,2.55,2.096498885984154,2.0620367052792368
286.0,28.015229886264795,28.033282278029873,28.595206829048223,28.784700687461036,2.55,2.55,2.0958114653550015,2.0612788563727977
287.0,28.015485901399646,28.033788213875116,28.59867553571738,28.78918411114832,2.55,2.55,2.095125686332688,2.0605226406841846
288.0,28.015744692519977,28.034298807127858,28.602156905595482,28.793683377731675,2.55,2.55,2.094441540459719,2.0597680495537882
289.0,28.016006268904096,28.03481406413964,28.605650818142895,28.798198319176866,2.55,2.55,2.093759019354422,2.059015074397007
290.0,28.01627063968694,28.035333991054543,28.609157156623517,28.802728772774216,2.55,2.55,2.0930781147099182,2.0582637067033582
291.0,28.016537813862683,28.03585859381842,28.61267580793778,28.807274580865553,2.55,2.55,2.0923988182931876,2.0575139380356067
292.0,28.016807800285463,28.0363878781886,28.616206662349818,28.811835590585506,2.55,2.55,2.09172112194395,2.0567657600288998
293.0,28.017080607673645,28.036921849744207,28.619749613455514,28.816411653627565,2.55,2.55,2.0910450175739075,2.056019164389922
294.0,28.01735624460969,28.037460513896857,28.6233045578433,28.821002626022295,2.55,2.55,2.0903704971655364,2.0552741428960553
295.0,28.01763471954641,28.0380038759018,28.626871395184224,28.825608367929572,2.5500000000000003,2.55,2.0896975527715194,2.0545306873945486
296.0,28.01791604080492,28.038551940869496,28.630450027779997,28.830228743446373,2.5500000000000003,2.55,2.0890261765133595,2.0537887898017066
297.0,28.01820021658319,28.039104713777405,28.634040360759226,28.83486362042308,2.5500000000000003,2.55,2.088356360581004,2.053048442102085
298.0,28.018487254954934,28.039662199482304,28.637642301713424,28.8395128702967,2.55,2.55,2.0876880972315695,2.052309636347699
299.0,28.01877716387436,28.04022440273289,28.64125576064578,28.84417636793147,2.549999999999999,2.55,2.0870213787885943,2.0515723646572424
300.0,28.019069951182665,28.04079132818234,28.644880650005934,28.848853991467436,2.5499999999999994,2.55,2.0863561976414404,2.050836619215312
301.0,28.019365624645427,28.041362980404482,28.648428896280993,28.853426144535774,2.55,2.55,2.085692503887001,2.050102395233783
302.0,28.019664191813465,28.041939363894535,28.6519167719101,28.857914877982374,2.55,2.55,2.0850302469032393,2.0493696844969747
303.0,28.019965660242562,28.042520483100766,28.655369883941827,28.862355013470754,2.55,2.55,2.084369420826701,2.0486384785228475
304.0,28.02027003735438,28.043106342425407,28.65879729431369,28.8667588965907,2.55,2.55,2.08371001970905,2.047908769445118
305.0,28.02057733047712,28.043696946241003,28.66220419638168,28.871133612863396,2.55,2.55,2.083052037483165,2.047180549589389
306.0,28.020887546850357,28.044292298903624,28.665594061974016,28.875483907126284,2.55,2.55,2.082395468008387,2.046453811400515
307.0,28.02120069362996,28.044892404766088,28.668969416976392,28.879813234826095,2.55,2.55,2.081740305101455,2.045728547416003
308.0,28.0215167778932,28.045497268190942,28.672332199263685,28.88412425055073,2.55,2.55,2.0810865425570886,2.0450047502532795
309.0,28.021835806643942,28.04610689356332,28.67568395307158,28.888419071214535,2.55,2.55,2.0804341741623076,2.0442824126025307
310.0,28.022157786817843,28.04672128530374,28.67902594185326,28.892699432048886,2.55,2.55,2.0797831937065427,2.043561527222185
311.0,28.022482725287823,28.047340447880458,28.682359223379752,28.89696678604137,2.55,2.55,2.079133594989359,2.0428420869358006
312.0,28.022810628869447,28.047964385821718,28.685684697454768,28.901222370327755,2.55,2.55,2.0784853718261203,2.0421240846297812
313.0,28.023141504326464,28.04859310372767,28.68900314031553,28.90546725301767,2.55,2.55,2.077838518052413,2.0414075132515785
314.0,28.023475358376178,28.049226606281938,28.692315228827276,28.9097023667042,2.55,2.5500000000000007,2.0771930275274464,2.0406923658082325
315.0,28.02381219769514,28.049864898262868,28.695621559059827,28.913928533522743,2.55,2.5499999999999994,2.0765488941368266,2.0399786353651264
316.0,28.024152028924597,28.05050798455448,28.69892266086836,28.918146484326382,2.55,2.55,2.075906111794797,2.0392663150449044
317.0,28.024494858676075,28.05115587015683,28.702219008327816,28.92235687335369,2.55,2.55,2.0752646744459775,2.038555398026501
318.0,28.02484069353686,28.051808560196235,28.70551102792158,28.926560289912405,2.55,2.55,2.0746245760667414,2.03784587754425
319.0,28.025189540075548,28.05246605993487,28.708799105541953,28.930757267796825,2.55,2.5500000000000003,2.073985810666372,2.03713774688707
320.0,28.025541404847395,28.053128374780023,28.71208359220424,28.934948292857637,2.55,2.549999999999999,2.073348372288018,2.0364309993976906
321.0,28.025896294399793,28.053795510292908,28.71536480875193,28.939133809229713,2.55,2.55,2.072712255009458,2.035725628471922
322.0,28.026254215277508,28.05446747219697,28.718643049496254,28.943314224480343,2.55,2.5499999999999994,2.0720774529436925,2.035021627557974
323.0,28.02661517402796,28.055144266385792,28.72191858527889,28.94748991399225,2.55,2.55,2.0714439602394004,2.0343189901557737
324.0,28.02697917720635,28.055825898930568,28.725191666127753,28.95166122463053,2.55,2.55,2.07081177108131,2.033617709816341
325.0,28.027346231380704,28.05651237608694,28.72846252356635,28.955828477821335,2.55,2.5499999999999994,2.070180879690477,2.032917780141156
326.0,28.027716343136824,28.057203704301607,28.731731372651396,28.959991972222404,2.55,2.55,2.0695512803245144,2.032219194781564
327.0,28.02808951908304,28.057899890218227,28.734998413565854,28.964151986042605,2.55,2.55,2.0689229672777185,2.031521947438196
328.0,28.028465765855017,28.058600940683103,28.738263833225712,28.968308779039795,2.55,2.5500000000000003,2.0682959348811956,2.0308260318603812
329.0,28.028845090120228,28.05930686275012,28.741527806356512,28.972462594269594,2.55,2.55,2.067670177502861,2.0301314418456102
330.0,28.02922749858242,28.060017663685475,28.744790496698595,28.97661365959393,2.55,2.55,2.067045689547462,2.0294381712389753
331.0,28.02961299798598,28.06073335097173,28.74805205801116,28.980762189021988,2.55,2.5500000000000003,2.066422465456558,2.028746213932649
332.0,28.03000159511985,28.061453932311498,28.751312634767793,28.98490838390648,2.55,2.55,2.0658004997084083,2.0280555638653506
333.0,28.03039329682169,28.062179415630617,28.754572363063858,28.989052433992637,2.55,2.55,2.0651797868179185,2.027366215021842
334.0,28.030788109981685,28.062909809080878,28.757831371332998,28.993194518377475,2.55,2.5499999999999994,2.0645603213365367,2.026678161432418
335.0,28.031186041546075,28.06364512104224,28.76108978087336,28.997334806336433,2.55,2.5499999999999994,2.0639420978520966,2.0259913971724184
336.0,28.03158709852066,28.064385360124476,28.764347706388964,29.001473458070464,2.55,2.5500000000000003,2.0633251109886706,2.0253059163617335
337.0,28.03199128797441,28.06513053516832,28.767605256647755,29.00561062538463,2.55,2.55,2.0627093554064446,2.0246217131643336
338.0,28.032398617042276,28.06588065524621,28.770862534721758,29.009746452304363,2.55,2.55,2.0620948258014873,2.0239387817877974
339.0,28.032809092928083,28.06663572966225,28.774119638445857,29.013881075627335,2.55,2.549999999999999,2.0614815169055705,2.0232571164828452
340.0,28.03322272290786,28.067395767951837,28.77737666089014,29.018014625431828,2.55,2.55,2.0608694234860025,2.022576711542887
341.0,28.03363951433131,28.068160779880664,28.780633690455716,29.02214722553048,2.55,2.5500000000000003,2.0602585403453486,2.021897561303573
342.0,28.03405947462545,28.06893077544296,28.783890811442316,29.026278993883516,2.55,2.55,2.059648862321289,2.0212196601423504
343.0,28.03448261129555,28.06970576485936,28.787148104113996,29.030410042981398,2.55,2.5499999999999994,2.059040384286342,2.0205430024780306
344.0,28.034908931927863,28.070485758573987,28.790405645090217,29.034540480188518,2.55,2.55,2.058433101147663,2.0198675827703587
345.0,28.035338444191087,28.071270767250947,28.793663507534532,29.038670408063453,2.55,2.55,2.0578270078468046,2.0191933955195878
346.0,28.03577115583683,28.07206080177026,28.796921761269807,29.042799924655906,2.55,2.5499999999999994,2.0572220993594534,2.01852043526607
347.0,28.03620707470368,28.07285587322315,28.800180473259235,29.046929123775943,2.55,2.5500000000000007,2.0566183706952548,2.0178486965898386
348.0,28.036646208713787,28.07365599290668,28.803439707364305,29.051058095241682,2.55,2.5500000000000003,2.0560158168974674,2.0171781741102026
349.0,28.03708856587895,28.074461172318,28.806699524979464,29.055186925115724,2.55,2.5499999999999994,2.0554144330428246,2.016508862485351
350.0,28.037534154295297,28.075271423147473,28.80995998473516,29.059315695907422,2.55,2.5500000000000003,2.054814214241182,2.015840756411959
351.0,28.03798298214883,28.076086757271703,28.813221143000124,29.063444486775186,2.55,2.55,2.054215155635343,2.0151738506247936
352.0,28.0384350577108,28.076907186745803,28.816483053757512,29.067573373710168,2.55,2.5500000000000003,2.0536172524007585,2.014508139896337
353.0,28.038890389340946,28.07773272379517,28.819745768891778,29.071702429705137,2.55,2.55,2.0530204997452963,2.0138436190364044
354.0,28.03934898548423,28.078563380806862,28.82300933821202,29.075831724917094,2.55,2.549999999999999,2.052424892908982,2.0131802828917693
