variable,time_h,value,segment
environment_temperature_C,7.75,49.998934426229496,last_hour_mean_extension
environment_moisture,7.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,8,49.998934426229496,last_hour_mean_extension
environment_moisture,8,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,8.25,49.998934426229496,last_hour_mean_extension
environment_moisture,8.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,8.5,49.998934426229496,last_hour_mean_extension
environment_moisture,8.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,8.75,49.998934426229496,last_hour_mean_extension
environment_moisture,8.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,9,49.998934426229496,last_hour_mean_extension
environment_moisture,9,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,9.25,49.998934426229496,last_hour_mean_extension
environment_moisture,9.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,9.5,49.998934426229496,last_hour_mean_extension
environment_moisture,9.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,9.75,49.998934426229496,last_hour_mean_extension
environment_moisture,9.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,10,49.998934426229496,last_hour_mean_extension
environment_moisture,10,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,10.25,49.998934426229496,last_hour_mean_extension
environment_moisture,10.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,10.5,49.998934426229496,last_hour_mean_extension
environment_moisture,10.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,10.75,49.998934426229496,last_hour_mean_extension
environment_moisture,10.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,11,49.998934426229496,last_hour_mean_extension
environment_moisture,11,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,11.25,49.998934426229496,last_hour_mean_extension
environment_moisture,11.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,11.5,49.998934426229496,last_hour_mean_extension
environment_moisture,11.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,11.75,49.998934426229496,last_hour_mean_extension
environment_moisture,11.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,12,49.998934426229496,last_hour_mean_extension
environment_moisture,12,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,12.25,49.998934426229496,last_hour_mean_extension
environment_moisture,12.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,12.5,49.998934426229496,last_hour_mean_extension
environment_moisture,12.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,12.75,49.998934426229496,last_hour_mean_extension
environment_moisture,12.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,13,49.998934426229496,last_hour_mean_extension
environment_moisture,13,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,13.25,49.998934426229496,last_hour_mean_extension
environment_moisture,13.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,13.5,49.998934426229496,last_hour_mean_extension
environment_moisture,13.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,13.75,49.998934426229496,last_hour_mean_extension
environment_moisture,13.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,14,49.998934426229496,last_hour_mean_extension
environment_moisture,14,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,14.25,49.998934426229496,last_hour_mean_extension
environment_moisture,14.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,14.5,49.998934426229496,last_hour_mean_extension
environment_moisture,14.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,14.75,49.998934426229496,last_hour_mean_extension
environment_moisture,14.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,15,49.998934426229496,last_hour_mean_extension
environment_moisture,15,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,15.25,49.998934426229496,last_hour_mean_extension
environment_moisture,15.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,15.5,49.998934426229496,last_hour_mean_extension
environment_moisture,15.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,15.75,49.998934426229496,last_hour_mean_extension
environment_moisture,15.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,16,49.998934426229496,last_hour_mean_extension
environment_moisture,16,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,16.25,49.998934426229496,last_hour_mean_extension
environment_moisture,16.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,16.5,49.998934426229496,last_hour_mean_extension
environment_moisture,16.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,16.75,49.998934426229496,last_hour_mean_extension
environment_moisture,16.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,17,49.998934426229496,last_hour_mean_extension
environment_moisture,17,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,17.25,49.998934426229496,last_hour_mean_extension
environment_moisture,17.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,17.5,49.998934426229496,last_hour_mean_extension
environment_moisture,17.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,17.75,49.998934426229496,last_hour_mean_extension
environment_moisture,17.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,18,49.998934426229496,last_hour_mean_extension
environment_moisture,18,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,18.25,49.998934426229496,last_hour_mean_extension
environment_moisture,18.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,18.5,49.998934426229496,last_hour_mean_extension
environment_moisture,18.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,18.75,49.998934426229496,last_hour_mean_extension
environment_moisture,18.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,19,49.998934426229496,last_hour_mean_extension
environment_moisture,19,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,19.25,49.998934426229496,last_hour_mean_extension
environment_moisture,19.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,19.5,49.998934426229496,last_hour_mean_extension
environment_moisture,19.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,19.75,49.998934426229496,last_hour_mean_extension
environment_moisture,19.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,20,49.998934426229496,last_hour_mean_extension
environment_moisture,20,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,20.25,49.998934426229496,last_hour_mean_extension
environment_moisture,20.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,20.5,49.998934426229496,last_hour_mean_extension
environment_moisture,20.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,20.75,49.998934426229496,last_hour_mean_extension
environment_moisture,20.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,21,49.998934426229496,last_hour_mean_extension
environment_moisture,21,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,21.25,49.998934426229496,last_hour_mean_extension
environment_moisture,21.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,21.5,49.998934426229496,last_hour_mean_extension
environment_moisture,21.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,21.75,49.998934426229496,last_hour_mean_extension
environment_moisture,21.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,22,49.998934426229496,last_hour_mean_extension
environment_moisture,22,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,22.25,49.998934426229496,last_hour_mean_extension
environment_moisture,22.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,22.5,49.998934426229496,last_hour_mean_extension
environment_moisture,22.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,22.75,49.998934426229496,last_hour_mean_extension
environment_moisture,22.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,23,49.998934426229496,last_hour_mean_extension
environment_moisture,23,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,23.25,49.998934426229496,last_hour_mean_extension
environment_moisture,23.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,23.5,49.998934426229496,last_hour_mean_extension
environment_moisture,23.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,23.75,49.998934426229496,last_hour_mean_extension
environment_moisture,23.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,24,49.998934426229496,last_hour_mean_extension
environment_moisture,24,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,24.25,49.998934426229496,last_hour_mean_extension
environment_moisture,24.25,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,24.5,49.998934426229496,last_hour_mean_extension
environment_moisture,24.5,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,24.75,49.998934426229496,last_hour_mean_extension
environment_moisture,24.75,0.049987540983606554,last_hour_mean_extension
environment_temperature_C,25,49.998934426229496,last_hour_mean_extension
environment_moisture,25,0.049987540983606554,last_hour_mean_extension
